metric,value,step,init_features
val_loss,0.037188272923231125,110499.0,16
val_loss,0.03722301125526428,110749.0,16
val_loss,0.03779173642396927,110999.0,16
val_loss,0.03743625059723854,111249.0,16
val_loss,0.03733088821172714,111499.0,16
val_loss,0.037104781717061996,111749.0,16
val_loss,0.03734331578016281,111999.0,16
val_loss,0.037214215844869614,112249.0,16
val_loss,0.037386104464530945,112499.0,16
val_loss,0.03695458918809891,112749.0,16
val_loss,0.03725685924291611,112999.0,16
val_loss,0.037352629005908966,113249.0,16
val_loss,0.03701161965727806,113499.0,16
val_loss,0.03695322200655937,113749.0,16
val_loss,0.03709666430950165,113999.0,16
val_loss,0.037730682641267776,114249.0,16
val_loss,0.03718797117471695,114499.0,16
val_loss,0.03723348304629326,114749.0,16
val_loss,0.03683900088071823,114999.0,16
val_loss,0.036817215383052826,115249.0,16
val_loss,0.03691929951310158,115499.0,16
val_loss,0.0369727648794651,115749.0,16
val_loss,0.037186767905950546,115999.0,16
val_loss,0.03721601516008377,116249.0,16
val_loss,0.037008970975875854,116499.0,16
val_loss,0.03735373169183731,116749.0,16
val_loss,0.03685380145907402,116999.0,16
val_loss,0.03695658966898918,117249.0,16
val_loss,0.03684341162443161,117499.0,16
val_loss,0.037269435822963715,117749.0,16
val_loss,0.036722585558891296,117999.0,16
val_loss,0.03693907707929611,118249.0,16
val_loss,0.03655746579170227,118499.0,16
val_loss,0.037284862250089645,118749.0,16
val_loss,0.03708488494157791,118999.0,16
val_loss,0.03728983551263809,119249.0,16
val_loss,0.03750127926468849,119499.0,16
val_loss,0.03675185889005661,119749.0,16
val_loss,0.03735790029168129,119999.0,16
val_loss,0.036576878279447556,120249.0,16
val_loss,0.03725080564618111,120499.0,16
val_loss,0.036896903067827225,120749.0,16
val_loss,0.03659535571932793,120999.0,16
val_loss,0.036486439406871796,121249.0,16
val_loss,0.037495870143175125,121499.0,16
val_loss,0.03639139235019684,121749.0,16
val_loss,0.03678985312581062,121999.0,16
val_loss,0.03654230386018753,122249.0,16
val_loss,0.03646261990070343,122499.0,16
val_loss,0.03638412058353424,122749.0,16
val_loss,0.03647414222359657,122999.0,16
val_loss,0.036593932658433914,123249.0,16
val_loss,0.03638022392988205,123499.0,16
val_loss,0.03648710995912552,123749.0,16
val_loss,0.03660643473267555,123999.0,16
val_loss,0.03658725693821907,124249.0,16
val_loss,0.03647227585315704,124499.0,16
val_loss,0.036294691264629364,124749.0,16
val_loss,0.0366080179810524,124999.0,16
val_loss,0.03629383444786072,125249.0,16
val_loss,0.036114368587732315,125499.0,16
val_loss,0.036597155034542084,125749.0,16
val_loss,0.03630939871072769,125999.0,16
val_loss,0.03637860715389252,126249.0,16
val_loss,0.03635699301958084,126499.0,16
val_loss,0.03643861413002014,126749.0,16
val_loss,0.036102574318647385,126999.0,16
val_loss,0.03611745685338974,127249.0,16
val_loss,0.03630978241562843,127499.0,16
val_loss,0.036276888102293015,127749.0,16
val_loss,0.036031849682331085,127999.0,16
val_loss,0.03632385656237602,128249.0,16
val_loss,0.036177415400743484,128499.0,16
val_loss,0.03623773902654648,128749.0,16
val_loss,0.036192331463098526,128999.0,16
val_loss,0.036600060760974884,129249.0,16
val_loss,0.036174822598695755,129499.0,16
val_loss,0.03616504371166229,129749.0,16
val_loss,0.03600766137242317,129999.0,16
val_loss,0.03667100518941879,130249.0,16
val_loss,0.0360436849296093,130499.0,16
val_loss,0.03629622980952263,130749.0,16
val_loss,0.036031655967235565,130999.0,16
val_loss,0.03597329929471016,131249.0,16
val_loss,0.03595811873674393,131499.0,16
val_loss,0.03654450923204422,131749.0,16
val_loss,0.03618181496858597,131999.0,16
val_loss,0.0362568274140358,132249.0,16
val_loss,0.03578141704201698,132499.0,16
val_loss,0.035916030406951904,132749.0,16
val_loss,0.03584564849734306,132999.0,16
val_loss,0.03588287532329559,133249.0,16
val_loss,0.03595738857984543,133499.0,16
val_loss,0.03604966402053833,133749.0,16
val_loss,0.035786326974630356,133999.0,16
val_loss,0.035936370491981506,134249.0,16
val_loss,0.03581796959042549,134499.0,16
val_loss,0.035973723977804184,134749.0,16
val_loss,0.03557254374027252,134999.0,16
val_loss,0.035888250917196274,135249.0,16
val_loss,0.03583870828151703,135499.0,16
val_loss,0.03580110892653465,135749.0,16
val_loss,0.03587435558438301,135999.0,16
val_loss,0.035954006016254425,136249.0,16
val_loss,0.0356203056871891,136499.0,16
val_loss,0.03564491122961044,136749.0,16
val_loss,0.03570186719298363,136999.0,16
val_loss,0.035784587264060974,137249.0,16
val_loss,0.03560376539826393,137499.0,16
val_loss,0.03580940514802933,137749.0,16
val_loss,0.03580936789512634,137999.0,16
val_loss,0.035982899367809296,138249.0,16
val_loss,0.03570786863565445,138499.0,16
val_loss,0.03635231405496597,138749.0,16
val_loss,0.03560257330536842,138999.0,16
val_loss,0.035587895661592484,139249.0,16
val_loss,0.03568938001990318,139499.0,16
val_loss,0.03546123206615448,139749.0,16
val_loss,0.0359218455851078,139999.0,16
val_loss,0.03567245602607727,140249.0,16
val_loss,0.0355142280459404,140499.0,16
val_loss,0.0356050468981266,140749.0,16
val_loss,0.035692568868398666,140999.0,16
val_loss,0.03583953157067299,141249.0,16
val_loss,0.03554308041930199,141499.0,16
val_loss,0.03538639843463898,141749.0,16
val_loss,0.03541858494281769,141999.0,16
val_loss,0.03627771511673927,142249.0,16
val_loss,0.03562226518988609,142499.0,16
val_loss,0.03544291481375694,142749.0,16
val_loss,0.03536733612418175,142999.0,16
val_loss,0.03554585203528404,143249.0,16
val_loss,0.035228997468948364,143499.0,16
val_loss,0.03566692769527435,143749.0,16
val_loss,0.035597097128629684,143999.0,16
val_loss,0.035338256508111954,144249.0,16
val_loss,0.03554485738277435,144499.0,16
val_loss,0.035339150577783585,144749.0,16
val_loss,0.03535314276814461,144999.0,16
val_loss,0.03553455322980881,145249.0,16
val_loss,0.03515784442424774,145499.0,16
val_loss,0.035233378410339355,145749.0,16
val_loss,0.03520096465945244,145999.0,16
val_loss,0.035346876829862595,146249.0,16
val_loss,0.03551134467124939,146499.0,16
val_loss,0.03562856465578079,146749.0,16
val_loss,0.035134945064783096,146999.0,16
val_loss,0.035098787397146225,147249.0,16
val_loss,0.035155944526195526,147499.0,16
val_loss,0.03510216996073723,147749.0,16
val_loss,0.03525025397539139,147999.0,16
val_loss,0.03547383472323418,148249.0,16
val_loss,0.035200491547584534,148499.0,16
val_loss,0.035000789910554886,148749.0,16
val_loss,0.03503308817744255,148999.0,16
val_loss,0.0354643352329731,149249.0,16
val_loss,0.034961581230163574,149499.0,16
val_loss,0.03528771921992302,149749.0,16
val_loss,0.03531854227185249,149999.0,16
val_loss,0.03505754843354225,150249.0,16
val_loss,0.03522390499711037,150499.0,16
val_loss,0.03494449332356453,150749.0,16
val_loss,0.03493502363562584,150999.0,16
val_loss,0.035005759447813034,151249.0,16
val_loss,0.03500456362962723,151499.0,16
val_loss,0.035199783742427826,151749.0,16
val_loss,0.03508249670267105,151999.0,16
val_loss,0.03487482666969299,152249.0,16
val_loss,0.03585607185959816,152499.0,16
val_loss,0.03491305932402611,152749.0,16
val_loss,0.03507915139198303,152999.0,16
val_loss,0.034844085574150085,153249.0,16
val_loss,0.03475543484091759,153499.0,16
val_loss,0.03474246338009834,153749.0,16
val_loss,0.03493071347475052,153999.0,16
val_loss,0.03516493737697601,154249.0,16
val_loss,0.03533298522233963,154499.0,16
val_loss,0.03512975946068764,154749.0,16
val_loss,0.03491046652197838,154999.0,16
val_loss,0.03479340672492981,155249.0,16
val_loss,0.034924838691949844,155499.0,16
val_loss,0.03506602346897125,155749.0,16
val_loss,0.03474995121359825,155999.0,16
val_loss,0.03470459207892418,156249.0,16
val_loss,0.034933626651763916,156499.0,16
val_loss,0.034841109067201614,156749.0,16
val_loss,0.03500521555542946,156999.0,16
val_loss,0.03474798426032066,157249.0,16
val_loss,0.03482671454548836,157499.0,16
val_loss,0.03469341620802879,157749.0,16
val_loss,0.035148803144693375,157999.0,16
val_loss,0.034727517515420914,158249.0,16
val_loss,0.03465313836932182,158499.0,16
val_loss,0.034883879125118256,158749.0,16
val_loss,0.03575555980205536,158999.0,16
val_loss,0.03499867394566536,159249.0,16
val_loss,0.034991227090358734,159499.0,16
val_loss,0.03493018448352814,159749.0,16
val_loss,0.03477630391716957,159999.0,16
val_loss,0.034615736454725266,160249.0,16
val_loss,0.03465345874428749,160499.0,16
val_loss,0.034801896661520004,160749.0,16
val_loss,0.03471861407160759,160999.0,16
val_loss,0.03456135094165802,161249.0,16
val_loss,0.0346289798617363,161499.0,16
val_loss,0.0347113274037838,161749.0,16
val_loss,0.035195332020521164,161999.0,16
val_loss,0.03467455506324768,162249.0,16
val_loss,0.0344846211373806,162499.0,16
val_loss,0.03474372625350952,162749.0,16
val_loss,0.034430790692567825,162999.0,16
val_loss,0.03498276695609093,163249.0,16
val_loss,0.034698326140642166,163499.0,16
val_loss,0.03479896858334541,163749.0,16
val_loss,0.034445129334926605,163999.0,16
val_loss,0.03443102166056633,164249.0,16
val_loss,0.03486001864075661,164499.0,16
val_loss,0.03453527018427849,164749.0,16
val_loss,0.03446081653237343,164999.0,16
val_loss,0.03447336703538895,165249.0,16
val_loss,0.03441961854696274,165499.0,16
val_loss,0.03469911217689514,165749.0,16
val_loss,0.03451007977128029,165999.0,16
val_loss,0.03463154658675194,166249.0,16
val_loss,0.03438989818096161,166499.0,16
val_loss,0.034237273037433624,166749.0,16
val_loss,0.03433821350336075,166999.0,16
val_loss,0.03453943505883217,167249.0,16
val_loss,0.03429063782095909,167499.0,16
val_loss,0.03447889909148216,167749.0,16
val_loss,0.03426341339945793,167999.0,16
val_loss,0.03437623381614685,168249.0,16
val_loss,0.034540798515081406,168499.0,16
val_loss,0.0350685678422451,168749.0,16
val_loss,0.0344068817794323,168999.0,16
val_loss,0.03439255803823471,169249.0,16
val_loss,0.034453414380550385,169499.0,16
val_loss,0.03473839536309242,169749.0,16
val_loss,0.03427547961473465,169999.0,16
val_loss,0.03425817936658859,170249.0,16
val_loss,0.0342288501560688,170499.0,16
val_loss,0.03448975458741188,170749.0,16
val_loss,0.0343216247856617,170999.0,16
val_loss,0.03419169411063194,171249.0,16
val_loss,0.03463796526193619,171499.0,16
val_loss,0.034406788647174835,171749.0,16
val_loss,0.034227147698402405,171999.0,16
val_loss,0.03427547588944435,172249.0,16
val_loss,0.0341297872364521,172499.0,16
val_loss,0.034251052886247635,172749.0,16
val_loss,0.03414535149931908,172999.0,16
val_loss,0.03457900881767273,173249.0,16
val_loss,0.03407139331102371,173499.0,16
val_loss,0.03428443521261215,173749.0,16
val_loss,0.03437117859721184,173999.0,16
val_loss,0.034240227192640305,174249.0,16
val_loss,0.034187499433755875,174499.0,16
val_loss,0.03446100279688835,174749.0,16
val_loss,0.03425154462456703,174999.0,16
val_loss,0.03457148000597954,175249.0,16
val_loss,0.03416122496128082,175499.0,16
val_loss,0.034440163522958755,175749.0,16
val_loss,0.03427255526185036,175999.0,16
val_loss,0.034460924565792084,176249.0,16
val_loss,0.034248385578393936,176499.0,16
val_loss,0.034296151250600815,176749.0,16
val_loss,0.03468426316976547,176999.0,16
val_loss,0.034594230353832245,177249.0,16
val_loss,0.034214865416288376,177499.0,16
val_loss,0.03418527916073799,177749.0,16
val_loss,0.0340949222445488,177999.0,16
val_loss,0.03412248566746712,178249.0,16
val_loss,0.03434756398200989,178499.0,16
val_loss,0.034074537456035614,178749.0,16
val_loss,0.03453471511602402,178999.0,16
val_loss,0.03400712460279465,179249.0,16
val_loss,0.03407115116715431,179499.0,16
val_loss,0.03409557044506073,179749.0,16
val_loss,0.03397386148571968,179999.0,16
val_loss,0.03406401351094246,180249.0,16
val_loss,0.03425450623035431,180499.0,16
val_loss,0.033909283578395844,180749.0,16
val_loss,0.034067798405885696,180999.0,16
val_loss,0.034405067563056946,181249.0,16
val_loss,0.03420374169945717,181499.0,16
val_loss,0.03386770561337471,181749.0,16
val_loss,0.03381126746535301,181999.0,16
val_loss,0.03404535353183746,182249.0,16
val_loss,0.034043580293655396,182499.0,16
val_loss,0.03418315201997757,182749.0,16
val_loss,0.03430118411779404,182999.0,16
val_loss,0.0338880829513073,183249.0,16
val_loss,0.033994708210229874,183499.0,16
val_loss,0.03406107425689697,183749.0,16
val_loss,0.03389753773808479,183999.0,16
val_loss,0.03394892066717148,184249.0,16
val_loss,0.03415538743138313,184499.0,16
val_loss,0.03391968458890915,184749.0,16
val_loss,0.03409500792622566,184999.0,16
val_loss,0.03399623930454254,185249.0,16
val_loss,0.033780407160520554,185499.0,16
val_loss,0.034522298723459244,185749.0,16
val_loss,0.033807337284088135,185999.0,16
val_loss,0.03370795398950577,186249.0,16
val_loss,0.03380148485302925,186499.0,16
val_loss,0.03369941562414169,186749.0,16
val_loss,0.033819157630205154,186999.0,16
val_loss,0.03393742814660072,187249.0,16
val_loss,0.0346502810716629,187499.0,16
val_loss,0.033827003091573715,187749.0,16
val_loss,0.03432890400290489,187999.0,16
val_loss,0.03379617631435394,188249.0,16
val_loss,0.03389846533536911,188499.0,16
val_loss,0.03374097868800163,188749.0,16
val_loss,0.03400732949376106,188999.0,16
val_loss,0.03366466239094734,189249.0,16
val_loss,0.034036532044410706,189499.0,16
val_loss,0.033781152218580246,189749.0,16
val_loss,0.03393859043717384,189999.0,16
val_loss,0.03345188871026039,190249.0,16
val_loss,0.03397783264517784,190499.0,16
val_loss,0.03381340578198433,190749.0,16
val_loss,0.03368116542696953,190999.0,16
val_loss,0.033698905259370804,191249.0,16
val_loss,0.03365720063447952,191499.0,16
val_loss,0.03365606814622879,191749.0,16
val_loss,0.033681340515613556,191999.0,16
val_loss,0.0336308516561985,192249.0,16
val_loss,0.033677853643894196,192499.0,16
val_loss,0.03394539654254913,192749.0,16
val_loss,0.033692408353090286,192999.0,16
val_loss,0.033703941851854324,193249.0,16
val_loss,0.033449359238147736,193499.0,16
val_loss,0.03368183597922325,193749.0,16
val_loss,0.033634066581726074,193999.0,16
val_loss,0.03357764706015587,194249.0,16
val_loss,0.0337989442050457,194499.0,16
val_loss,0.03402990102767944,194749.0,16
val_loss,0.03379657492041588,194999.0,16
val_loss,0.03361552581191063,195249.0,16
val_loss,0.033715177327394485,195499.0,16
val_loss,0.03363284468650818,195749.0,16
val_loss,0.03378656879067421,195999.0,16
val_loss,0.033472709357738495,196249.0,16
val_loss,0.03366512060165405,196499.0,16
val_loss,0.033382732421159744,196749.0,16
val_loss,0.03346822038292885,196999.0,16
val_loss,0.033667322248220444,197249.0,16
val_loss,0.03350105509161949,197499.0,16
val_loss,0.033503562211990356,197749.0,16
val_loss,0.03334967419505119,197999.0,16
val_loss,0.0338408388197422,198249.0,16
val_loss,0.03386619687080383,198499.0,16
val_loss,0.03344833478331566,198749.0,16
val_loss,0.033373747020959854,198999.0,16
val_loss,0.03369956091046333,199249.0,16
val_loss,0.03339273855090141,199499.0,16
val_loss,0.03346090763807297,199749.0,16
val_loss,0.03434741124510765,199999.0,16
val_loss,0.03341316431760788,200249.0,16
val_loss,0.03365551680326462,200499.0,16
val_loss,0.03350789472460747,200749.0,16
val_loss,0.03331863135099411,200999.0,16
val_loss,0.033965375274419785,201249.0,16
val_loss,0.03340373560786247,201499.0,16
val_loss,0.03338824212551117,201749.0,16
val_loss,0.03343982622027397,201999.0,16
val_loss,0.03408227115869522,202249.0,16
val_loss,0.03353069722652435,202499.0,16
val_loss,0.03364338353276253,202749.0,16
val_loss,0.03342790529131889,202999.0,16
val_loss,0.03349786251783371,203249.0,16
val_loss,0.03341001644730568,203499.0,16
val_loss,0.03367266431450844,203749.0,16
val_loss,0.03338110074400902,203999.0,16
val_loss,0.03327735885977745,204249.0,16
val_loss,0.033598192036151886,204499.0,16
val_loss,0.033289384096860886,204749.0,16
val_loss,0.03360209986567497,204999.0,16
val_loss,0.033499736338853836,205249.0,16
val_loss,0.03371080383658409,205499.0,16
val_loss,0.03343383967876434,205749.0,16
val_loss,0.033214785158634186,205999.0,16
val_loss,0.03343450278043747,206249.0,16
val_loss,0.033400435000658035,206499.0,16
val_loss,0.03316381201148033,206749.0,16
val_loss,0.03315877169370651,206999.0,16
val_loss,0.03321231156587601,207249.0,16
val_loss,0.03381898254156113,207499.0,16
val_loss,0.0332503505051136,207749.0,16
val_loss,0.03354225680232048,207999.0,16
val_loss,0.03333344683051109,208249.0,16
val_loss,0.03337440639734268,208499.0,16
val_loss,0.033212315291166306,208749.0,16
val_loss,0.03329741954803467,208999.0,16
val_loss,0.03365258127450943,209249.0,16
val_loss,0.03328724950551987,209499.0,16
val_loss,0.03390844166278839,209749.0,16
val_loss,0.034459248185157776,209999.0,16
val_loss,0.03299807384610176,210249.0,16
val_loss,0.033412594348192215,210499.0,16
val_loss,0.033355794847011566,210749.0,16
val_loss,0.03306838124990463,210999.0,16
val_loss,0.03336130827665329,211249.0,16
val_loss,0.03315722197294235,211499.0,16
val_loss,0.033382270485162735,211749.0,16
val_loss,0.0330919586122036,211999.0,16
val_loss,0.03345250338315964,212249.0,16
val_loss,0.0346696600317955,212499.0,16
val_loss,0.033269982784986496,212749.0,16
val_loss,0.03350268676877022,212999.0,16
val_loss,0.033144060522317886,213249.0,16
val_loss,0.033076196908950806,213499.0,16
val_loss,0.033041518181562424,213749.0,16
val_loss,0.03312867507338524,213999.0,16
val_loss,0.033037394285202026,214249.0,16
val_loss,0.03305802866816521,214499.0,16
val_loss,0.03305594250559807,214749.0,16
val_loss,0.03299678862094879,214999.0,16
val_loss,0.03305944427847862,215249.0,16
val_loss,0.033466167747974396,215499.0,16
val_loss,0.03306221589446068,215749.0,16
val_loss,0.0332193598151207,215999.0,16
val_loss,0.03321487084031105,216249.0,16
val_loss,0.03296497091650963,216499.0,16
val_loss,0.03315278887748718,216749.0,16
val_loss,0.03371056541800499,216999.0,16
val_loss,0.03310220688581467,217249.0,16
val_loss,0.03315354511141777,217499.0,16
val_loss,0.03297293558716774,217749.0,16
val_loss,0.033057376742362976,217999.0,16
val_loss,0.03295450657606125,218249.0,16
val_loss,0.03304652124643326,218499.0,16
val_loss,0.03365050256252289,218749.0,16
val_loss,0.03289305791258812,218999.0,16
val_loss,0.033026695251464844,219249.0,16
val_loss,0.03306658938527107,219499.0,16
val_loss,0.03348260372877121,219749.0,16
val_loss,0.03293640911579132,219999.0,16
val_loss,0.03298276662826538,220249.0,16
val_loss,0.03282923251390457,220499.0,16
val_loss,0.03309674561023712,220749.0,16
val_loss,0.03328470513224602,220999.0,16
val_loss,0.03309316188097,221249.0,16
val_loss,0.03328019380569458,221499.0,16
val_loss,0.03296002373099327,221749.0,16
val_loss,0.03300003707408905,221999.0,16
val_loss,0.03286014497280121,222249.0,16
val_loss,0.032844725996255875,222499.0,16
val_loss,0.0329398587346077,222749.0,16
val_loss,0.0329025574028492,222999.0,16
val_loss,0.03291485086083412,223249.0,16
val_loss,0.03324700891971588,223499.0,16
val_loss,0.03295294567942619,223749.0,16
val_loss,0.03303958475589752,223999.0,16
val_loss,0.03297121822834015,224249.0,16
val_loss,0.032982733100652695,224499.0,16
val_loss,0.03299208730459213,224749.0,16
val_loss,0.032736629247665405,224999.0,16
val_loss,0.03349396958947182,225249.0,16
val_loss,0.032867610454559326,225499.0,16
val_loss,0.032782502472400665,225749.0,16
val_loss,0.03268125653266907,225999.0,16
val_loss,0.03265571966767311,226249.0,16
val_loss,0.03281748667359352,226499.0,16
val_loss,0.032998017966747284,226749.0,16
val_loss,0.03281667083501816,226999.0,16
val_loss,0.0330127589404583,227249.0,16
val_loss,0.032674241811037064,227499.0,16
val_loss,0.032696910202503204,227749.0,16
val_loss,0.03273208066821098,227999.0,16
val_loss,0.03265790268778801,228249.0,16
val_loss,0.032647836953401566,228499.0,16
val_loss,0.03322669863700867,228749.0,16
val_loss,0.03272901102900505,228999.0,16
val_loss,0.03342633694410324,229249.0,16
val_loss,0.033123910427093506,229499.0,16
val_loss,0.032795876264572144,229749.0,16
val_loss,0.032928358763456345,229999.0,16
val_loss,0.03275644779205322,230249.0,16
val_loss,0.032876983284950256,230499.0,16
val_loss,0.032668888568878174,230749.0,16
val_loss,0.032679248601198196,230999.0,16
val_loss,0.03272954374551773,231249.0,16
val_loss,0.032948289066553116,231499.0,16
val_loss,0.03270314261317253,231749.0,16
val_loss,0.03286349028348923,231999.0,16
val_loss,0.0326877199113369,232249.0,16
val_loss,0.03275730460882187,232499.0,16
val_loss,0.032615553587675095,232749.0,16
val_loss,0.0332675576210022,232999.0,16
val_loss,0.0336272269487381,233249.0,16
val_loss,0.03295522928237915,233499.0,16
val_loss,0.0325637087225914,233749.0,16
val_loss,0.032904624938964844,233999.0,16
val_loss,0.032736971974372864,234249.0,16
val_loss,0.032953958958387375,234499.0,16
val_loss,0.03272508457303047,234749.0,16
val_loss,0.03253265842795372,234999.0,16
val_loss,0.03255520015954971,235249.0,16
val_loss,0.03262658417224884,235499.0,16
val_loss,0.032648347318172455,235749.0,16
val_loss,0.0329287089407444,235999.0,16
val_loss,0.032683417201042175,236249.0,16
val_loss,0.03252725303173065,236499.0,16
val_loss,0.03260120004415512,236749.0,16
val_loss,0.03289894759654999,236999.0,16
val_loss,0.032564662396907806,237249.0,16
val_loss,0.033053554594516754,237499.0,16
val_loss,0.032486431300640106,237749.0,16
val_loss,0.032653551548719406,237999.0,16
val_loss,0.032525673508644104,238249.0,16
val_loss,0.03324637934565544,238499.0,16
val_loss,0.03257644176483154,238749.0,16
val_loss,0.032570961862802505,238999.0,16
val_loss,0.032671164721250534,239249.0,16
val_loss,0.032841362059116364,239499.0,16
val_loss,0.03303862735629082,239749.0,16
val_loss,0.03270527720451355,239999.0,16
val_loss,0.032942160964012146,240249.0,16
val_loss,0.03271014243364334,240499.0,16
val_loss,0.032534852623939514,240749.0,16
val_loss,0.03248337656259537,240999.0,16
val_loss,0.03245379030704498,241249.0,16
val_loss,0.03247707709670067,241499.0,16
val_loss,0.0325554758310318,241749.0,16
val_loss,0.0324152447283268,241999.0,16
val_loss,0.033028408885002136,242249.0,16
val_loss,0.0325426384806633,242499.0,16
val_loss,0.0324452668428421,242749.0,16
val_loss,0.03247928246855736,242999.0,16
val_loss,0.032641150057315826,243249.0,16
val_loss,0.03234431892633438,243499.0,16
val_loss,0.03238299861550331,243749.0,16
val_loss,0.032760124653577805,243999.0,16
val_loss,0.03257201239466667,244249.0,16
val_loss,0.032502058893442154,244499.0,16
val_loss,0.03287065774202347,244749.0,16
val_loss,0.0326148085296154,244999.0,16
val_loss,0.03274857625365257,245249.0,16
val_loss,0.03247374668717384,245499.0,16
val_loss,0.03230586647987366,245749.0,16
val_loss,0.0323340930044651,245999.0,16
val_loss,0.032263681292533875,246249.0,16
val_loss,0.03268067538738251,246499.0,16
val_loss,0.03278914839029312,246749.0,16
val_loss,0.03249947354197502,246999.0,16
val_loss,0.032921113073825836,247249.0,16
val_loss,0.03263061121106148,247499.0,16
val_loss,0.032391779124736786,247749.0,16
val_loss,0.03301287814974785,247999.0,16
val_loss,0.0323251411318779,248249.0,16
val_loss,0.03249245882034302,248499.0,16
val_loss,0.03238841891288757,248749.0,16
val_loss,0.03248417750000954,248999.0,16
val_loss,0.03233403339982033,249249.0,16
val_loss,0.03231291100382805,249499.0,16
val_loss,0.032556578516960144,249749.0,16
val_loss,0.03249526768922806,249999.0,16
val_loss_original_scale,14.10938835144043,249.0,16
val_loss_original_scale,9.880220413208008,499.0,16
val_loss_original_scale,8.781612396240234,749.0,16
val_loss_original_scale,8.461224555969238,999.0,16
val_loss_original_scale,8.53370189666748,1249.0,16
val_loss_original_scale,8.30569076538086,1499.0,16
val_loss_original_scale,7.818809986114502,1749.0,16
val_loss_original_scale,7.7904744148254395,1999.0,16
val_loss_original_scale,7.700799465179443,2249.0,16
val_loss_original_scale,7.698635578155518,2499.0,16
val_loss_original_scale,8.226602554321289,2749.0,16
val_loss_original_scale,7.505577564239502,2999.0,16
val_loss_original_scale,8.02889347076416,3249.0,16
val_loss_original_scale,7.400469779968262,3499.0,16
val_loss_original_scale,7.410749435424805,3749.0,16
val_loss_original_scale,7.804141521453857,3999.0,16
val_loss_original_scale,7.320596218109131,4249.0,16
val_loss_original_scale,7.196703910827637,4499.0,16
val_loss_original_scale,7.150881767272949,4749.0,16
val_loss_original_scale,7.162018299102783,4999.0,16
val_loss_original_scale,7.138874530792236,5249.0,16
val_loss_original_scale,7.0335540771484375,5499.0,16
val_loss_original_scale,7.006481647491455,5749.0,16
val_loss_original_scale,7.058828830718994,5999.0,16
val_loss_original_scale,6.98199462890625,6249.0,16
val_loss_original_scale,7.270875930786133,6499.0,16
val_loss_original_scale,7.086221694946289,6749.0,16
val_loss_original_scale,6.836647033691406,6999.0,16
val_loss_original_scale,6.8814897537231445,7249.0,16
val_loss_original_scale,6.947889804840088,7499.0,16
val_loss_original_scale,6.876734733581543,7749.0,16
val_loss_original_scale,6.851731300354004,7999.0,16
val_loss_original_scale,7.150022029876709,8249.0,16
val_loss_original_scale,6.669046401977539,8499.0,16
val_loss_original_scale,6.692432403564453,8749.0,16
val_loss_original_scale,7.014750957489014,8999.0,16
val_loss_original_scale,6.649698257446289,9249.0,16
val_loss_original_scale,6.758762359619141,9499.0,16
val_loss_original_scale,6.679717063903809,9749.0,16
val_loss_original_scale,6.664877891540527,9999.0,16
val_loss_original_scale,6.5539231300354,10249.0,16
val_loss_original_scale,6.582328796386719,10499.0,16
val_loss_original_scale,6.452132225036621,10749.0,16
val_loss_original_scale,6.471736907958984,10999.0,16
val_loss_original_scale,6.450225353240967,11249.0,16
val_loss_original_scale,6.496701240539551,11499.0,16
val_loss_original_scale,6.471424579620361,11749.0,16
val_loss_original_scale,6.4603447914123535,11999.0,16
val_loss_original_scale,6.356640815734863,12249.0,16
val_loss_original_scale,6.314937591552734,12499.0,16
val_loss_original_scale,6.315052509307861,12749.0,16
val_loss_original_scale,6.2892866134643555,12999.0,16
val_loss_original_scale,6.225988864898682,13249.0,16
val_loss_original_scale,6.225625514984131,13499.0,16
val_loss_original_scale,6.243524551391602,13749.0,16
val_loss_original_scale,6.303390979766846,13999.0,16
val_loss_original_scale,6.165066242218018,14249.0,16
val_loss_original_scale,6.200066566467285,14499.0,16
val_loss_original_scale,6.132602691650391,14749.0,16
val_loss_original_scale,6.061610221862793,14999.0,16
val_loss_original_scale,6.071347713470459,15249.0,16
val_loss_original_scale,6.101940631866455,15499.0,16
val_loss_original_scale,6.040946960449219,15749.0,16
val_loss_original_scale,6.037331581115723,15999.0,16
val_loss_original_scale,6.05076265335083,16249.0,16
val_loss_original_scale,5.956720352172852,16499.0,16
val_loss_original_scale,5.968113422393799,16749.0,16
val_loss_original_scale,5.957418441772461,16999.0,16
val_loss_original_scale,5.875673770904541,17249.0,16
val_loss_original_scale,5.888257026672363,17499.0,16
val_loss_original_scale,5.9672369956970215,17749.0,16
val_loss_original_scale,5.911463737487793,17999.0,16
val_loss_original_scale,5.846620559692383,18249.0,16
val_loss_original_scale,5.89600133895874,18499.0,16
val_loss_original_scale,5.810508728027344,18749.0,16
val_loss_original_scale,5.7723588943481445,18999.0,16
val_loss_original_scale,5.796533584594727,19249.0,16
val_loss_original_scale,5.7819294929504395,19499.0,16
val_loss_original_scale,5.727667808532715,19749.0,16
val_loss_original_scale,5.722968101501465,19999.0,16
val_loss_original_scale,5.759765148162842,20249.0,16
val_loss_original_scale,5.891454696655273,20499.0,16
val_loss_original_scale,5.666417121887207,20749.0,16
val_loss_original_scale,5.6237616539001465,20999.0,16
val_loss_original_scale,5.776414394378662,21249.0,16
val_loss_original_scale,5.574334144592285,21499.0,16
val_loss_original_scale,5.5700201988220215,21749.0,16
val_loss_original_scale,5.581417083740234,21999.0,16
val_loss_original_scale,5.532890319824219,22249.0,16
