buffer,partition,lake_id,mode,rmse,mae,corr
66,train,8,ns,2.22576642036438,2.087731122970581,-0.5928521780629891
66,train,8,linear,2.1866858811232386,2.064404468325717,-0.5935768258791676
66,train,8,cubic,4.30390441010373,2.399792587877859,0.5857311739547002
66,train,100,telea,5.566871166229248,5.256298065185547,-0.40021587680197807
66,train,100,ns,3.909857749938965,3.7061994075775146,-0.19704261154851307
66,train,100,linear,3.7518703086368657,3.573208994682684,-0.24236109271456494
66,train,100,cubic,2.1167946324920286,1.8996395939915327,0.5955184917743287
66,train,190,telea,17.348709106445312,14.988648414611816,-0.8047611954203202
66,train,190,ns,8.890400886535645,7.752425670623779,-0.17802731333164676
66,train,190,linear,8.804345803981297,7.669392897258041,-0.08890827128967048
66,train,190,cubic,9.899110796205377,7.145902938435416,0.19468645655951147
66,train,30,telea,3.326688051223755,2.9613425731658936,-0.4492768885949082
66,train,30,ns,1.840137004852295,1.6928842067718506,0.047179864337531095
66,train,30,linear,2.080140329225849,2.007094914098286,0.07037920744803536
66,train,30,cubic,14.456568301738999,11.39390067272502,-0.5069376941686573
66,train,41,telea,19.245704650878906,16.56459617614746,-0.4611851773693189
66,train,41,ns,16.300447463989258,13.734602928161621,0.0044529794456346725
66,train,41,linear,15.789500944637224,13.16846958361071,0.023335346250707725
66,train,41,cubic,11.363949191571729,8.482032926064619,0.47071505102157457
66,train,137,telea,21.685943603515625,18.599576950073242,-0.6999636706223835
66,train,137,ns,18.534780502319336,15.649007797241211,-0.2901642882031616
66,train,137,linear,18.336738666101937,15.454154234451924,-0.16765019449657376
66,train,137,cubic,14.10085535866023,11.715972117908969,0.589732409203916
66,train,135,telea,4.917067527770996,4.774384498596191,-0.20739261525382338
66,train,135,ns,3.245941400527954,3.192415952682495,-0.012650436780239482
66,train,135,linear,2.937679124464153,2.8847986546813624,0.03973351687787532
66,train,135,cubic,1.3450237579754138,1.1503507115640637,0.5528515288366728
66,train,193,telea,10.273775100708008,9.280896186828613,-0.4064644983103311
66,train,193,ns,8.010491371154785,7.024210453033447,-0.2870396666120574
66,train,193,linear,6.866689060601421,5.873030401308084,-0.2728249312039504
66,train,193,cubic,7.735685863764405,5.439063522168939,0.75694805649523
66,train,78,telea,5.795689105987549,5.338691711425781,-0.23598371769256585
66,train,78,ns,3.87388014793396,3.44055438041687,0.0095979305073494
66,train,78,linear,3.3977620002178757,2.959498723538638,0.0012672990458098869
66,train,78,cubic,2.976043367018202,2.2283285518956966,0.6380565651124499
66,train,69,telea,3.670731782913208,3.33393931388855,-0.5532740944573631
66,train,69,ns,1.8598508834838867,1.7914867401123047,-0.45091550710887257
66,train,69,linear,1.7981473601989144,1.738405865710371,-0.314175013316415
66,train,69,cubic,1.3454124086252632,1.2305215722586014,0.5723737174923292
66,train,17,telea,6.2917070388793945,4.6420159339904785,-0.26295220972144995
66,train,17,ns,4.779093265533447,3.15952730178833,-0.21956331321756611
66,train,17,linear,4.226498454799781,2.9285186193928356,-0.3427159366354677
66,train,17,cubic,6.009996720768558,3.179738019825742,0.586127377754837
66,train,141,telea,7.898943901062012,6.938932418823242,-0.4352197282817226
66,train,141,ns,5.805346488952637,5.021455764770508,-0.3019610379414613
66,train,141,linear,5.23984955174752,4.62433571691343,0.0064547292580454385
66,train,141,cubic,5.761312934632007,3.973796925026275,0.4378800151653057
66,train,146,telea,8.576269149780273,7.416419982910156,-0.44003885567046513
66,train,146,ns,6.329748630523682,5.297266483306885,-0.12860068230515137
66,train,146,linear,5.987200510466531,4.962446518000352,-0.13532431388576832
66,train,146,cubic,7.807590594481609,4.99326765122084,0.5207636153396655
66,train,34,telea,7.12838888168335,6.700003623962402,-0.572688115931061
66,train,34,ns,4.84653902053833,4.632543563842773,-0.3448594381526891
66,train,34,linear,4.4920163142127345,4.297262800346028,-0.32952844245372376
66,train,34,cubic,3.567268695859437,2.612246608339071,0.740886191224876
66,train,68,telea,5.878466606140137,5.1973795890808105,-0.6299624178860243
66,train,68,ns,2.9946460723876953,2.656764507293701,-0.39792987446213696
66,train,68,linear,2.908796145752831,2.569140313543485,-0.5376579579493449
66,train,68,cubic,3.821601877933146,2.600755354439305,0.6255037013477255
66,train,25,telea,8.71540641784668,7.336731433868408,-0.5503634753414588
66,train,25,ns,6.862389087677002,5.594871997833252,-0.3873586048647488
66,train,25,linear,6.205263893591261,5.195936558727653,-0.22691421924782185
66,train,25,cubic,7.667331445831709,4.541175639363719,0.704981307680467
66,train,42,telea,5.573536396026611,5.090864181518555,-0.5361950142004096
66,train,42,ns,3.308079957962036,3.0416767597198486,-0.07912663840697681
66,train,42,linear,2.9407277812696635,2.7353175799804337,-0.12058636924890695
66,train,42,cubic,6.68151674267862,4.317242582023132,0.7955340489634339
66,train,4,telea,7.964121341705322,7.51166296005249,-0.38315426606895003
66,train,4,ns,5.936017990112305,5.537372589111328,-0.1829784455733282
66,train,4,linear,5.096638286195142,4.739507871220482,-0.04259627967443349
66,train,4,cubic,3.337898322465072,2.43465683741066,0.8586695245284754
66,train,52,telea,2.7796027660369873,2.494706630706787,-0.41307525665255085
66,train,52,ns,1.4756771326065063,1.4228116273880005,-0.20735485528381858
66,train,52,linear,1.4028283212988957,1.3664786841852923,0.07445064670909979
66,train,52,cubic,1.1848277498061286,1.0839279489345692,0.4107293488231161
66,train,182,telea,4.215049743652344,3.9509801864624023,-0.25508409947614213
66,train,182,ns,2.7346367835998535,2.5846149921417236,-0.005236051312643913
66,train,182,linear,2.499874491527887,2.372577396046932,0.007668176217908601
66,train,182,cubic,1.7685073009414793,1.5077619817689776,0.454750546599089
66,train,209,telea,5.084936618804932,4.729637622833252,-0.46946076065889975
66,train,209,ns,3.2844722270965576,3.0020575523376465,-0.35779009901105513
66,train,209,linear,2.9099664631469735,2.7548021178530364,-0.4719309383781393
66,train,209,cubic,6.441379903269189,3.7024407733843154,0.7314763676821248
66,train,158,telea,6.070870399475098,5.439975261688232,-0.6754678623847218
66,train,158,ns,3.0538980960845947,2.8183705806732178,-0.24200474320058157
66,train,158,linear,2.928276476214825,2.706043772122559,-0.30465423755132964
66,train,158,cubic,8.11364959357646,4.612600431833596,0.5727925272776129
66,train,163,telea,13.735010147094727,12.953190803527832,-0.08905483150790197
66,train,163,ns,11.384241104125977,10.57857894897461,0.11608140586807215
66,train,163,linear,10.33164524947394,9.431399845320605,0.03465065711959727
66,train,163,cubic,6.605299283445,4.611955178672646,0.6353239936759316
66,train,97,telea,4.940095901489258,4.6615447998046875,-0.27058518261621284
66,train,97,ns,3.5549190044403076,3.396233558654785,0.1625825484709703
66,train,97,linear,3.355969073819,3.1989717728319924,0.21408492896808376
66,train,97,cubic,2.5134801643593736,2.3513803285261115,0.5865373565530225
66,train,125,telea,8.822318077087402,8.115227699279785,-0.25295694699802146
66,train,125,ns,6.913095474243164,6.207034587860107,-0.10692128712888137
66,train,125,linear,6.213572515954063,5.476699026087247,-0.18505808404085836
66,train,125,cubic,3.336075731977821,2.430149805154799,0.6749172714710518
66,train,16,telea,5.2031354904174805,4.815445899963379,-0.44287522520968375
66,train,16,ns,2.9329450130462646,2.7500760555267334,-0.05931576780275225
66,train,16,linear,2.6730480595413275,2.5102332648364505,-0.14397687211035504
66,train,16,cubic,4.847926223985957,3.6003698930603596,0.6240828457761343
66,train,129,telea,4.648514270782471,4.22091007232666,-0.5504649330694845
66,train,129,ns,1.8071612119674683,1.777719497680664,-0.2930684205622353
66,train,129,linear,1.8608849815212947,1.8321665614931615,-0.4355581721664817
66,train,129,cubic,4.363450256781477,3.5307957724386707,-0.37372032797174126
66,train,109,telea,7.839152812957764,7.0610833168029785,-0.4048965911670762
66,train,109,ns,5.881768703460693,5.212657451629639,-0.2177114292807615
66,train,109,linear,5.715417788186289,5.068535595540256,-0.3039218924188506
66,train,109,cubic,2.5194200392252943,2.068374694488382,0.6611781423470814
66,train,205,telea,8.66080093383789,7.8765058517456055,-0.581790480221073
66,train,205,ns,6.532722473144531,5.8842926025390625,-0.3842086825994196
66,train,205,linear,6.02917307873596,5.443920456292223,-0.35856971218443273
66,train,205,cubic,3.206039793654938,2.556520649155552,0.7042664737110926
66,train,174,telea,6.192468643188477,5.821315288543701,-0.13627759649728566
66,train,174,ns,4.666204452514648,4.277249336242676,-0.022908883164056714
66,train,174,linear,3.9934567104471945,3.62606430733975,-0.025853444691190233
66,train,174,cubic,1.7738868474125717,1.4195302052801366,0.7655968975640307
66,train,44,telea,2.9553487300872803,2.640760660171509,-0.12190182610595118
66,train,44,ns,1.494506597518921,1.392615795135498,0.2446251161373797
66,train,44,linear,1.2346887810167682,1.1963669722802397,0.3290646097160811
66,train,44,cubic,1.264780111945147,0.8974046959462304,0.4288259135759125
66,train,154,telea,8.096257209777832,7.536994457244873,-0.5622198076672672
66,train,154,ns,4.194940567016602,3.9448184967041016,-0.2748690783878329
66,train,154,linear,3.840974229043861,3.6474269615183985,-0.27450249276245015
66,train,154,cubic,10.948523689197375,7.511340489625019,0.48597831292491983
66,train,19,telea,5.150301456451416,4.7596306800842285,-0.485720353915238
66,train,19,ns,2.932119369506836,2.768986225128174,-0.05506169990386623
66,train,19,linear,2.7043722990014256,2.5832287156453257,-0.09436857373950373
66,train,19,cubic,2.8905027658629545,2.0074305174163567,0.46866777547065175
66,train,157,telea,12.579767227172852,11.142870903015137,-0.6557284555155667
66,train,157,ns,9.121932983398438,8.057976722717285,-0.053129647728037084
66,train,157,linear,8.91055902700437,7.844696703331655,-0.0028030134293658697
66,train,157,cubic,6.468380848234129,5.194286208229014,0.3872173613715099
66,train,181,telea,6.3182220458984375,5.659079551696777,-0.3864571305850332
66,train,181,ns,4.4116740226745605,3.9379143714904785,0.009902970991624
66,train,181,linear,4.266088884052702,3.8003204840727145,-0.08392414699037277
66,train,181,cubic,8.314347259867965,5.335522136711751,0.24842590345468948
66,train,123,telea,6.932258129119873,6.482795238494873,-0.2549723714695009
66,train,123,ns,4.894815921783447,4.510308265686035,-0.1481845402409634
66,train,123,linear,4.202637724668198,3.8678762606299886,-0.2248073917996874
66,train,123,cubic,4.129734583317066,3.14896722989346,0.7283056228368855
66,train,7,telea,12.869171142578125,11.316652297973633,-0.6709413215829291
66,train,7,ns,3.7671568393707275,3.5399177074432373,-0.15397007545935637
66,train,7,linear,3.5767826485752,3.400115139754444,-0.07230798012880817
66,train,7,cubic,33.87047470225162,16.738145924946654,0.38050921178562225
66,train,197,telea,2.644188165664673,2.3661465644836426,-0.10501477498044842
66,train,197,ns,1.1899473667144775,1.116542935371399,-0.26446364306802955
66,train,197,linear,1.142997654797397,1.0849387305001368,-0.21189342311824408
66,train,197,cubic,1.109179352129783,0.9745694740357232,0.12336036376298651
66,train,60,telea,2.699337959289551,2.4528698921203613,-0.19557866967922907
66,train,60,ns,1.3813145160675049,1.305845022201538,-0.014600003038540837
66,train,60,linear,1.2087996330676525,1.1689111043595986,0.13434849022796455
66,train,60,cubic,0.9657662340246151,0.8071178723017489,0.2841703169469038
66,train,31,telea,3.840212821960449,3.6264498233795166,-0.2735021077021777
66,train,31,ns,2.363844633102417,2.3153185844421387,0.29145071853357973
66,train,31,linear,2.3504713742502954,2.3001506514926415,0.24180142292568027
66,train,31,cubic,2.6187576131166983,2.5192687549546764,-0.007639968007826372
66,train,89,telea,5.535118579864502,4.803218841552734,-0.6425955577008079
66,train,89,ns,3.2937119007110596,2.8353023529052734,-0.37241956747028004
66,train,89,linear,2.9719364082001345,2.6175872167837815,-0.4178114355924095
66,train,89,cubic,5.602802468774457,3.305613786596046,0.6720119044373138
66,train,66,telea,4.386938095092773,4.146874904632568,-0.15447234232183574
66,train,66,ns,2.647233247756958,2.4970428943634033,-0.16033559718075047
66,train,66,linear,2.3378134302573654,2.20354852042019,-0.10176078665971945
66,train,66,cubic,1.9685813049440322,1.5255903585265658,0.43653832038529633
66,train,201,telea,9.257308959960938,8.290190696716309,-0.4485643644140534
66,train,201,ns,7.256010055541992,6.352100849151611,-0.2663169829004402
66,train,201,linear,6.601597694485004,5.9053386538204915,-0.18550598940854032
66,train,201,cubic,8.536171401092078,5.356413875840897,0.6147055452878503
66,train,184,telea,6.904104232788086,6.395873069763184,-0.43839988607449487
66,train,184,ns,4.546772003173828,4.173598766326904,-0.2700310634869228
66,train,184,linear,4.207675667663844,3.8659819146894865,-0.3814181633940977
66,train,184,cubic,2.5573594822192436,2.020115996421482,0.518355138272318
66,train,6,telea,16.296525955200195,14.666654586791992,-0.3932141502199014
66,train,6,ns,14.062955856323242,12.474818229675293,-0.11978431456703661
66,train,6,linear,13.21054581906789,11.547018660696452,-0.20940407179919843
66,train,6,cubic,7.257794584758886,5.544402152404948,0.5607743536682187
66,train,199,telea,5.5053791999816895,5.140862464904785,-0.31641770832919003
66,train,199,ns,3.740499496459961,3.4777374267578125,-0.1675846244235633
66,train,199,linear,3.4015433652252742,3.2015659563961583,-0.25051106853822436
66,train,199,cubic,2.380839323748099,1.96223560943416,0.6725850880561902
66,train,20,telea,3.1047418117523193,2.8356616497039795,-0.07111168382769943
66,train,20,ns,1.8511693477630615,1.634470820426941,0.07198118697623175
66,train,20,linear,1.5819026796673876,1.3846966705664583,0.08970878747753427
66,train,20,cubic,1.0030574423750807,0.7737892334430986,0.3972813511616162
66,train,58,telea,8.750054359436035,7.552657127380371,-0.5920070457776399
66,train,58,ns,6.687373161315918,5.563436508178711,-0.40185349141304505
66,train,58,linear,6.192337496283915,5.111002991048561,-0.171468920629811
66,train,58,cubic,4.1621770218172465,3.0613972384409354,0.7881998260010025
66,train,103,telea,4.903071880340576,4.527453422546387,-0.37148141340310653
66,train,103,ns,3.0662660598754883,2.825106620788574,-0.1244252281007244
66,train,103,linear,2.517263402639503,2.4188102536384326,-0.07254241824866775
66,train,103,cubic,2.7209460095461284,2.045115989736595,0.35372976594826083
66,valid,55,telea,5.801331043243408,5.390810489654541,-0.5275883945359509
66,valid,55,ns,3.007899045944214,2.8429512977600098,-0.12430229109103337
66,valid,55,linear,2.6888979680085243,2.556451393471053,-0.20991829295232528
66,valid,55,cubic,4.913194802077955,3.284948577476949,0.5584780446094816
66,valid,138,telea,2.919182777404785,2.5453526973724365,-0.28505905455563213
66,valid,138,ns,0.8370485305786133,0.7834877371788025,-0.09874976732287609
66,valid,138,linear,0.7953037440526937,0.7446971838560089,-0.1811860912492219
66,valid,138,cubic,1.0351956454506823,0.7631070786847882,-0.048544731551469586
66,valid,166,telea,4.783462047576904,4.562138080596924,0.002094045456264604
66,valid,166,ns,3.0978786945343018,3.001472234725952,0.17146392814915007
66,valid,166,linear,2.9803830112879672,2.882468269567478,0.11678732365578548
66,valid,166,cubic,2.3096966242262065,2.0461036933165553,0.04997911221367768
66,valid,36,telea,11.245828628540039,9.783002853393555,-0.5118085813049741
66,valid,36,ns,8.866623878479004,7.47822904586792,-0.23958924650061664
66,valid,36,linear,8.399653886438765,7.031578412819589,-0.20663821224823686
66,valid,36,cubic,5.082889555277668,3.5389030673404247,0.6375348819573047
66,valid,156,telea,2.9407360553741455,2.639770030975342,-0.4445448214456572
66,valid,156,ns,1.2145380973815918,1.1937065124511719,-0.05351960568331317
66,valid,156,linear,1.164390447266515,1.1459558440601543,0.1371310232222248
66,valid,156,cubic,0.8478199560279235,0.7913217595488149,0.50033531775805
66,valid,67,telea,3.900923252105713,3.5695223808288574,-0.2998962854602516
66,valid,67,ns,2.099489688873291,1.954327940940857,0.04419415351365197
66,valid,67,linear,1.7827631992939588,1.657559341265768,-0.09998008025840117
66,valid,67,cubic,1.6546114599433623,1.1822809128659397,0.7784856323172367
66,valid,5,telea,3.502340316772461,3.2419395446777344,-0.007006136624008457
66,valid,5,ns,1.682584285736084,1.6094762086868286,0.3557541185056625
66,valid,5,linear,1.443864668305147,1.3872762922950448,0.3523669784975842
66,valid,5,cubic,2.138560889672304,1.6794327177052835,-0.061695419739323784
66,valid,86,telea,21.534805297851562,18.364917755126953,-0.6983742258922775
66,valid,86,ns,18.394126892089844,15.367823600769043,-0.3958655430509869
66,valid,86,linear,17.931546716998596,14.944127816877334,-0.28403748064124784
66,valid,86,cubic,9.241698263460934,7.431644955665647,0.7551002409599351
66,valid,92,telea,5.081328868865967,4.863339424133301,-0.25414053245024243
66,valid,92,ns,3.189011335372925,3.100616693496704,0.13214944383472912
66,valid,92,linear,2.738504344963722,2.672338994747746,0.3380720422135716
66,valid,92,cubic,2.771934767949473,2.416744368771775,0.028771151676055214
66,valid,140,telea,5.6135172843933105,5.25123929977417,-0.1810655617426989
66,valid,140,ns,3.7862064838409424,3.524489402770996,0.10200313260851164
66,valid,140,linear,3.3665792634330627,3.119580585905301,0.061927656506802924
66,valid,140,cubic,3.1476251552217853,2.3146306978840228,0.4077696957195537
66,valid,21,telea,2.664898157119751,2.4243009090423584,0.06270469188215293
66,valid,21,ns,1.0336494445800781,0.933728814125061,0.4283816468464024
66,valid,21,linear,0.8455227254951586,0.7625509690190897,0.4653800248783035
66,valid,21,cubic,1.2077777376558787,0.9118218962137223,0.20708058370143792
66,valid,121,telea,5.728518009185791,4.848548889160156,-0.4026262651309728
66,valid,121,ns,4.188068866729736,3.3534843921661377,-0.12009779364486059
66,valid,121,linear,3.9014572263891516,3.0571332750999884,-0.11032437043144132
66,valid,121,cubic,2.8225264801043655,2.043834264862584,0.44538855515257836
66,valid,108,telea,6.334961414337158,5.951569557189941,0.10991085225136846
66,valid,108,ns,4.990762710571289,4.593404293060303,0.0634079847095388
66,valid,108,linear,4.455515891014269,4.164725950347569,0.11217130253131181
66,valid,108,cubic,2.5849427997125836,2.1615593792079153,0.3264861582282952
66,valid,187,telea,5.4814372062683105,4.956368446350098,-0.5926701408008206
66,valid,187,ns,2.197472095489502,2.0732805728912354,0.11585131571493631
66,valid,187,linear,2.116161178172411,1.9841996468151821,0.013570736270242165
66,valid,187,cubic,1.62988379305396,1.361160093505505,0.19666441947266602
66,valid,90,telea,6.448319435119629,6.137203693389893,-0.21409504538429658
66,valid,90,ns,4.4741644859313965,4.240232944488525,-0.11006852953343924
66,valid,90,linear,3.737017191685025,3.566676192536339,-0.07598161538287702
66,valid,90,cubic,6.174265398765811,4.47258825538974,0.6244563973441313
66,valid,204,telea,5.083488941192627,4.640219688415527,-0.4712233562186521
66,valid,204,ns,3.705928087234497,3.358814239501953,-0.24626113918645628
66,valid,204,linear,3.664206548121987,3.3292245491398496,-0.35256107297259615
66,valid,204,cubic,2.0325933062189945,1.7589292038891484,0.6125615457692579
66,valid,111,telea,7.662454605102539,6.800953388214111,-0.29435952817158945
66,valid,111,ns,5.767381191253662,5.023843765258789,-0.23607588654802542
66,valid,111,linear,4.922813076141341,4.335712529159854,-0.27170308707679613
66,valid,111,cubic,4.502016602362601,2.958849535370916,0.7255106358405434
66,valid,64,telea,3.8467209339141846,3.6108899116516113,-0.12414055026725723
66,valid,64,ns,2.7344322204589844,2.616741180419922,0.0019598011659946414
66,valid,64,linear,2.597726572524173,2.485204056634874,-0.10443838856414009
66,valid,64,cubic,2.0649799166881206,1.935557904576313,0.36547389986570594
66,valid,164,telea,7.817340850830078,7.226279258728027,-0.5882097228492886
66,valid,164,ns,6.196616172790527,5.71900749206543,-0.46763444874115034
66,valid,164,linear,5.868438388588302,5.44210805695591,-0.3988132045086438
66,valid,164,cubic,3.553710342831898,3.0297450972358075,0.6453109373307142
66,valid,127,telea,10.701108932495117,9.0957612991333,-0.6038762689542602
66,valid,127,ns,7.016010284423828,5.709113121032715,-0.21272676237058485
66,valid,127,linear,6.100475880842251,4.8398948636240275,-0.29036751718998033
66,valid,127,cubic,45.99195045472936,27.04794225646711,0.673738452707537
66,valid,110,telea,4.151631832122803,3.6928200721740723,-0.10780718547997033
66,valid,110,ns,2.9237313270568848,2.5883848667144775,-0.13295368780173278
66,valid,110,linear,2.9156171654583334,2.6747060103287796,-0.3729974927335874
66,valid,110,cubic,4.004277966127671,2.732038868650783,-0.4161509562523143
66,valid,107,telea,6.46193265914917,6.10764741897583,-0.33989283266302966
66,valid,107,ns,4.697985649108887,4.43388032913208,-0.28642307455109617
66,valid,107,linear,4.3040194335333055,4.084460156396004,-0.20552191277703263
66,valid,107,cubic,2.142951526488899,1.9639139087319801,0.7830319312651568
66,valid,80,telea,6.3813862800598145,6.06604528427124,-0.29275631539043434
66,valid,80,ns,4.7778215408325195,4.578258514404297,-0.008455582758038394
66,valid,80,linear,4.770992458733572,4.559553582579229,-0.26072512466032
66,valid,80,cubic,2.932936725249499,2.648078117039427,0.40841273522684607
66,valid,155,telea,10.332144737243652,8.864114761352539,-0.48195594066316294
66,valid,155,ns,8.12054443359375,6.716470241546631,-0.20909009309451612
66,valid,155,linear,7.844683506213293,6.403118604470197,-0.3579412754639371
66,valid,155,cubic,4.32189384627701,3.262666317067655,0.7151681758511393
66,valid,61,telea,5.17161226272583,4.8391642570495605,-0.18378689130208264
66,valid,61,ns,3.7985568046569824,3.5467772483825684,0.10935086628200695
66,valid,61,linear,3.7176239479851034,3.4404520507973344,-0.07761401459722432
66,valid,61,cubic,2.8361573918186105,2.4996550946266662,0.29344465006833387
66,valid,165,telea,4.4178385734558105,3.803889751434326,-0.45904183211771055
66,valid,165,ns,2.898927927017212,2.3642337322235107,-0.2926807818200815
66,valid,165,linear,2.5727951819391124,2.1109530402912844,-0.15760474940887528
66,valid,165,cubic,2.132682963597142,1.534143495720353,0.03516347448168991
66,valid,206,telea,7.255556106567383,6.976380825042725,-0.2222369002736738
66,valid,206,ns,5.579216480255127,5.368248462677002,0.027941480251610532
66,valid,206,linear,5.027860461119861,4.844086492608154,0.13612668153339386
66,valid,206,cubic,1.892006587328728,1.50692178107401,0.761572281822743
66,valid,12,telea,4.869499206542969,4.530105113983154,-0.2261622603105578
66,valid,12,ns,2.7372655868530273,2.5267791748046875,0.1393470608794643
66,valid,12,linear,2.375528192980284,2.250192852116616,0.21713489540316708
66,valid,12,cubic,3.2205975255426313,2.246169088092905,0.23366263323193637
66,valid,147,telea,7.3185811042785645,6.780280113220215,-0.36078615808439785
66,valid,147,ns,5.34487771987915,4.891604900360107,-0.1441585754768714
66,valid,147,linear,4.842345873557723,4.471781814429642,0.017461292237381815
66,valid,147,cubic,2.4683269888829633,1.9461056789165079,0.6032094748841311
66,valid,136,telea,6.756667137145996,6.515914440155029,-0.24939698053111278
66,valid,136,ns,5.193432331085205,5.004152774810791,-0.2005485807243482
66,valid,136,linear,4.837693242441552,4.6646809626106025,-0.21397417003352784
66,valid,136,cubic,2.8345694211834043,2.6427137853574614,0.5957495944142517
66,valid,119,telea,4.014732837677002,3.388033866882324,-0.5316249847093458
66,valid,119,ns,1.1567696332931519,0.9450055360794067,-0.11508484481434218
66,valid,119,linear,1.081730602403822,0.8870978766134765,-0.08557736564194969
66,valid,119,cubic,2.363289916890489,1.4017941434689734,0.06067666794684999
66,test,14,telea,9.116257667541504,8.079324722290039,-0.6890726833387314
66,test,14,ns,6.387554168701172,5.57831335067749,-0.39522262351722354
66,test,14,linear,5.90031690077044,5.154291749872264,-0.36758383617973767
66,test,14,cubic,6.871735496127342,4.376252699010874,0.7777478021314101
66,test,106,telea,7.402307987213135,6.6707377433776855,-0.6144240711432131
66,test,106,ns,3.9212234020233154,3.5221731662750244,-0.22300210836021075
66,test,106,linear,3.6438006407994563,3.2682652570864583,-0.04089754876626257
66,test,106,cubic,5.476642683772737,3.967394867366314,0.40629333501595105
66,test,149,telea,6.512827396392822,5.970288276672363,-0.6290309394387524
66,test,149,ns,3.9998509883880615,3.747781991958618,-0.2091622264661264
66,test,149,linear,3.9815653888790132,3.7099042859175384,-0.4692909988324099
66,test,149,cubic,3.990421782954777,3.070398741400558,0.382144732247799
66,test,189,telea,7.934999465942383,7.508540153503418,-0.2631272421974579
66,test,189,ns,6.085585594177246,5.712986469268799,-0.08680024897630859
66,test,189,linear,5.570597792008534,5.207431816777261,-0.09098574386433116
66,test,189,cubic,3.2551614147644417,2.4899452525271526,0.6197919927404827
66,test,24,telea,3.2225801944732666,2.8237340450286865,-0.37838173512356693
66,test,24,ns,1.0690885782241821,0.9801751375198364,-0.0579509056037286
66,test,24,linear,1.033501852295844,0.9546317614045237,0.022562683833387928
66,test,24,cubic,1.7657974575268771,1.1190852900030652,0.2946131674393498
66,test,18,telea,2.611359119415283,2.2856640815734863,-0.3254845442706355
66,test,18,ns,1.460342526435852,1.3205739259719849,-0.14691453129273546
66,test,18,linear,1.4240316678962621,1.2919564169468016,-0.0924989064146398
66,test,18,cubic,1.4764581412695363,1.3211705555221296,-0.30495389289449765
66,test,105,telea,5.439979076385498,5.074718952178955,-0.23032636278595073
66,test,105,ns,3.6652421951293945,3.429025173187256,-0.13540839541452138
66,test,105,linear,3.4665742886638076,3.261941565575604,-0.28376510797698423
66,test,105,cubic,1.8880768200180704,1.5321838814267315,0.5045198460321934
66,test,45,telea,16.903663635253906,14.020051002502441,-0.31885603701636767
66,test,45,ns,13.87171459197998,11.087685585021973,0.20648225655858674
66,test,45,linear,13.640220870684086,10.747930960280527,0.16356272689006673
66,test,45,cubic,12.60504342200958,9.123066263078991,0.06230406196222002
66,test,112,telea,6.131525039672852,5.402431488037109,-0.45088732014590543
66,test,112,ns,4.709179878234863,3.964015245437622,-0.353262551148593
66,test,112,linear,4.3648365505250295,3.707859640408202,-0.37112030923794703
66,test,112,cubic,2.191524609239134,1.7530414759369657,0.6507329851564866
66,test,57,telea,6.493686676025391,5.9972381591796875,-0.48401881544717895
66,test,57,ns,4.3676347732543945,4.056145191192627,-0.176227720007788
66,test,57,linear,3.601675100402981,3.427277350156298,0.15325337111245638
66,test,57,cubic,4.417752672574862,3.2736710983853663,0.6999736067668659
66,test,82,telea,9.226310729980469,8.711015701293945,-0.4828357389358701
66,test,82,ns,7.188739776611328,6.792786598205566,-0.18909886891590044
66,test,82,linear,6.730172242496866,6.4070054370951155,0.0002500322221983994
66,test,82,cubic,2.9262451486070122,2.4425798416398257,0.7089529188276977
66,test,191,telea,7.219234466552734,6.205570697784424,-0.5703800076297427
66,test,191,ns,4.710301399230957,3.873171091079712,-0.12577783569795564
66,test,191,linear,4.4778772237555655,3.6521856098457186,-0.13591120586388386
66,test,191,cubic,4.396704904308889,2.8089126855429765,0.43055958970214864
66,test,59,telea,9.173588752746582,8.324472427368164,-0.4293617662379922
66,test,59,ns,6.935895919799805,6.163430690765381,-0.14190816668171274
66,test,59,linear,6.414543909453704,5.667356928155449,-0.08404619621877406
66,test,59,cubic,4.9150302389117515,3.5133176541792386,0.46324342141013025
66,test,168,telea,7.302637577056885,6.765237331390381,-0.6418475441069003
66,test,168,ns,4.454082489013672,4.195096969604492,-0.006656830756843021
66,test,168,linear,4.244414554053118,4.00094946867975,0.10469814905157143
66,test,168,cubic,2.8793416253348156,2.465004321641546,0.37182207302850195
66,test,15,telea,3.934067487716675,3.740039348602295,-0.26420344473095564
66,test,15,ns,2.4730305671691895,2.3952598571777344,0.002249655860196188
66,test,15,linear,2.3011897220154283,2.241716417995288,-0.05502417042059906
66,test,15,cubic,1.4483314548950603,1.1803620494199965,0.3779667044114471
66,test,192,telea,3.911322832107544,3.530117988586426,-0.697897233063079
66,test,192,ns,2.6994287967681885,2.473571538925171,-0.7002716828566207
66,test,192,linear,2.541782716749977,2.364158546414775,-0.6625605354077012
66,test,192,cubic,1.6525076750047631,1.49356567735235,0.5948537660655032
66,test,50,telea,6.57213830947876,6.08135461807251,-0.37239975213021237
66,test,50,ns,4.109375953674316,3.8526930809020996,0.04242960316147278
66,test,50,linear,3.752089619114121,3.5441317378798725,0.03724098245654496
66,test,50,cubic,9.761846070689575,5.854795533195624,0.545544192501715
66,test,169,telea,8.517993927001953,7.889708042144775,-0.6113927064824409
66,test,169,ns,5.354518413543701,5.022892475128174,-0.2005807548052465
66,test,169,linear,4.850809123125207,4.589396986644414,-0.18891522390074098
